Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Wahlbezirke am 20.09.2026 um 20:45:37 Uhr - Stimmenanzahl der Parteien
Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Wahlkreis;Wahlkreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirk;Wahlbezirksname;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075053;Iven;1;Iven;145;80;55,2;2;3,8;96,3;26,0;48,1;10,4;1,3;0,0;3,9;1,3;0,0;0,0;1,3;0,0;0,0;5,2;2,6;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075068;Krien;1;Krien;555;322;58,0;1;4;318;112;158;12;15;4;17;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075068;Krien;1;Krien;555;322;58,0;1;1,2;98,8;35,2;49,7;3,8;4,7;1,3;5,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075068;Krien;1;Krien;555;322;58,0;2;4;318;110;158;12;12;2;6;3;0;1;0;0;0;12;0;0;1;1;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075068;Krien;1;Krien;555;322;58,0;2;1,2;98,8;34,6;49,7;3,8;3,8;0,6;1,9;0,9;0,0;0,3;0,0;0,0;0,0;3,8;0,0;0,0;0,3;0,3;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075073;Krusenfelde;1;Krusenfelde;143;83;58,0;1;2;81;11;58;1;3;0;8;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075073;Krusenfelde;1;Krusenfelde;143;83;58,0;1;2,4;97,6;13,6;71,6;1,2;3,7;0,0;9,9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075073;Krusenfelde;1;Krusenfelde;143;83;58,0;2;2;81;12;57;4;2;0;2;0;0;1;0;0;0;2;1;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075073;Krusenfelde;1;Krusenfelde;143;83;58,0;2;2,4;97,6;14,8;70,4;4,9;2,5;0,0;2,5;0,0;0,0;1,2;0,0;0,0;0,0;2,5;1,2;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075088;Medow;1;Medow;450;293;65,1;1;1;292;70;189;12;11;0;10;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075088;Medow;1;Medow;450;293;65,1;1;0,3;99,7;24,0;64,7;4,1;3,8;0,0;3,4;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075088;Medow;1;Medow;450;293;65,1;2;1;292;65;187;11;6;5;6;1;1;0;0;0;0;9;1;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075088;Medow;1;Medow;450;293;65,1;2;0,3;99,7;22,3;64,0;3,8;2,1;1,7;2,1;0,3;0,3;0,0;0,0;0,0;0,0;3,1;0,3;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075098;Neu Kosenow;1;Neu Kosenow;399;237;59,4;1;1;236;63;147;6;14;2;4;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075098;Neu Kosenow;1;Neu Kosenow;399;237;59,4;1;0,4;99,6;26,7;62,3;2,5;5,9;0,8;1,7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075098;Neu Kosenow;1;Neu Kosenow;399;237;59,4;2;2;235;63;139;5;6;2;6;2;1;0;1;0;0;9;0;0;0;1;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075098;Neu Kosenow;1;Neu Kosenow;399;237;59,4;2;0,8;99,2;26,8;59,1;2,1;2,6;0,9;2,6;0,9;0,4;0,0;0,4;0,0;0,0;3,8;0,0;0,0;0,0;0,4;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075101;Neuenkirchen;1;Neuenkirchen;186;129;69,4;1;2;127;13;90;7;7;4;6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075101;Neuenkirchen;1;Neuenkirchen;186;129;69,4;1;1,6;98,4;10,2;70,9;5,5;5,5;3,1;4,7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075101;Neuenkirchen;1;Neuenkirchen;186;129;69,4;2;0;129;18;85;4;6;1;3;3;0;0;0;0;0;7;1;0;0;0;0;1;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075101;Neuenkirchen;1;Neuenkirchen;186;129;69,4;2;0,0;100,0;14,0;65,9;3,1;4,7;0,8;2,3;2,3;0,0;0,0;0,0;0,0;0,0;5,4;0,8;0,0;0,0;0,0;0,0;0,8;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075110;Postlow;1;Postlow;258;150;58,1;1;1;149;47;94;4;3;0;1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075110;Postlow;1;Postlow;258;150;58,1;1;0,7;99,3;31,5;63,1;2,7;2,0;0,0;0,7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075110;Postlow;1;Postlow;258;150;58,1;2;1;149;40;87;6;2;1;0;1;1;0;0;0;0;11;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075110;Postlow;1;Postlow;258;150;58,1;2;0,7;99,3;26,8;58,4;4,0;1,3;0,7;0,0;0,7;0,7;0,0;0,0;0,0;0,0;7,4;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075116;Rossin;1;Rossin;130;103;79,2;1;3;100;20;68;2;8;1;1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075116;Rossin;1;Rossin;130;103;79,2;1;2,9;97,1;20,0;68,0;2,0;8,0;1,0;1,0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075116;Rossin;1;Rossin;130;103;79,2;2;1;102;24;64;2;5;0;0;1;1;0;0;0;0;5;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075116;Rossin;1;Rossin;130;103;79,2;2;1,0;99,0;23,5;62,7;2,0;4,9;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;4,9;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075122;Sarnow;1;Sarnow;301;196;65,1;1;3;193;44;120;12;9;1;7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075122;Sarnow;1;Sarnow;301;196;65,1;1;1,5;98,5;22,8;62,2;6,2;4,7;0,5;3,6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075122;Sarnow;1;Sarnow;301;196;65,1;2;3;193;40;128;6;8;1;1;4;0;0;0;1;0;4;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075122;Sarnow;1;Sarnow;301;196;65,1;2;1,5;98,5;20,7;66,3;3,1;4,1;0,5;0,5;2,1;0,0;0,0;0,0;0,5;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075127;Spantekow;1;Spantekow;907;474;52,3;1;4;470;139;254;13;11;7;46;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075127;Spantekow;1;Spantekow;907;474;52,3;1;0,8;99,2;29,6;54,0;2,8;2,3;1,5;9,8;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075127;Spantekow;1;Spantekow;907;474;52,3;2;3;471;136;252;14;11;11;15;9;3;0;0;0;0;15;3;0;0;0;1;1;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075127;Spantekow;1;Spantekow;907;474;52,3;2;0,6;99,4;28,9;53,5;3,0;2,3;2,3;3,2;1,9;0,6;0,0;0,0;0,0;0,0;3,2;0,6;0,0;0,0;0,0;0,2;0,2;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075128;Stolpe an der Peene;1;Stolpe an der Peene;243;165;67,9;1;1;164;65;83;7;3;1;5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075128;Stolpe an der Peene;1;Stolpe an der Peene;243;165;67,9;1;0,6;99,4;39,6;50,6;4,3;1,8;0,6;3,0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075128;Stolpe an der Peene;1;Stolpe an der Peene;243;165;67,9;2;2;163;50;92;5;4;5;1;1;0;0;0;1;0;2;1;0;0;1;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075128;Stolpe an der Peene;1;Stolpe an der Peene;243;165;67,9;2;1,2;98,8;30,7;56,4;3,1;2,5;3,1;0,6;0,6;0,0;0,0;0,0;0,6;0,0;1,2;0,6;0,0;0,0;0,6;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;1;1/Neetzow-Liepen;433;266;61,4;1;7;259;106;113;13;13;8;6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;1;1/Neetzow-Liepen;433;266;61,4;1;2,6;97,4;40,9;43,6;5,0;5,0;3,1;2,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;1;1/Neetzow-Liepen;433;266;61,4;2;3;263;89;111;14;7;11;3;6;0;0;0;0;0;15;5;0;0;2;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;1;1/Neetzow-Liepen;433;266;61,4;2;1,1;98,9;33,8;42,2;5,3;2,7;4,2;1,1;2,3;0,0;0,0;0,0;0,0;0,0;5,7;1,9;0,0;0,0;0,8;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;2;2/Neetzow-Liepen;222;143;64,4;1;1;142;38;83;9;6;3;3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;2;2/Neetzow-Liepen;222;143;64,4;1;0,7;99,3;26,8;58,5;6,3;4,2;2,1;2,1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;2;2/Neetzow-Liepen;222;143;64,4;2;1;142;33;81;8;3;10;2;0;1;0;0;0;0;3;0;0;0;0;1;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075155;Neetzow-Liepen;2;2/Neetzow-Liepen;222;143;64,4;2;0,7;99,3;23,2;57,0;5,6;2,1;7,0;1,4;0,0;0,7;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,7;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075753;Briefwahl Anklam-Land;901;901/Briefwahl Amt Anklam-Land;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075753;Briefwahl Anklam-Land;901;901/Briefwahl Amt Anklam-Land;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075753;Briefwahl Anklam-Land;901;901/Briefwahl Amt Anklam-Land;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5553;Anklam-Land;13075753;Briefwahl Anklam-Land;901;901/Briefwahl Amt Anklam-Land;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075008;Behrenhoff;1;Behrenhoff;697;465;66,7;1;4;461;133;250;18;48;6;6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075008;Behrenhoff;1;Behrenhoff;697;465;66,7;1;0,9;99,1;28,9;54,2;3,9;10,4;1,3;1,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075008;Behrenhoff;1;Behrenhoff;697;465;66,7;2;4;461;134;230;21;21;16;7;4;2;2;2;0;0;20;2;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075008;Behrenhoff;1;Behrenhoff;697;465;66,7;2;0,9;99,1;29,1;49,9;4,6;4,6;3,5;1,5;0,9;0,4;0,4;0,4;0,0;0,0;4,3;0,4;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075025;Dargelin;1;Dargelin;309;209;67,6;1;0;209;61;120;10;15;0;3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075025;Dargelin;1;Dargelin;309;209;67,6;1;0,0;100,0;29,2;57,4;4,8;7,2;0,0;1,4;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075025;Dargelin;1;Dargelin;309;209;67,6;2;0;209;59;119;8;8;5;2;2;0;0;1;0;0;5;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075025;Dargelin;1;Dargelin;309;209;67,6;2;0,0;100,0;28,2;56,9;3,8;3,8;2,4;1,0;1,0;0,0;0,0;0,5;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075027;Dersekow;1;Dersekow;908;617;68,0;1;10;607;162;346;23;42;6;28;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075027;Dersekow;1;Dersekow;908;617;68,0;1;1,6;98,4;26,7;57,0;3,8;6,9;1,0;4,6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075027;Dersekow;1;Dersekow;908;617;68,0;2;6;611;165;331;19;25;16;13;6;4;2;1;0;2;19;3;0;1;0;1;3;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075027;Dersekow;1;Dersekow;908;617;68,0;2;1,0;99,0;27,0;54,2;3,1;4,1;2,6;2,1;1,0;0,7;0,3;0,2;0,0;0,3;3,1;0,5;0,0;0,2;0,0;0,2;0,5;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075050;Hinrichshagen;1;Hinrichshagen;761;547;71,9;1;6;541;176;244;58;32;13;18;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075050;Hinrichshagen;1;Hinrichshagen;761;547;71,9;1;1,1;98,9;32,5;45,1;10,7;5,9;2,4;3,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075050;Hinrichshagen;1;Hinrichshagen;761;547;71,9;2;2;545;166;237;41;23;28;8;12;3;0;0;0;0;22;4;0;0;0;1;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075050;Hinrichshagen;1;Hinrichshagen;761;547;71,9;2;0,4;99,6;30,5;43,5;7,5;4,2;5,1;1,5;2,2;0,6;0,0;0,0;0,0;0,0;4,0;0,7;0,0;0,0;0,0;0,2;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075076;Levenhagen;1;Levenhagen;333;219;65,8;1;1;218;73;94;15;22;9;5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075076;Levenhagen;1;Levenhagen;333;219;65,8;1;0,5;99,5;33,5;43,1;6,9;10,1;4,1;2,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075076;Levenhagen;1;Levenhagen;333;219;65,8;2;1;218;64;96;9;21;13;6;4;0;0;0;0;0;2;1;0;1;0;1;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075076;Levenhagen;1;Levenhagen;333;219;65,8;2;0,5;99,5;29,4;44,0;4,1;9,6;6,0;2,8;1,8;0,0;0,0;0,0;0,0;0,0;0,9;0,5;0,0;0,5;0,0;0,5;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075091;Mesekenhagen;1;Mesekenhagen;906;514;56,7;1;7;507;150;261;22;45;11;18;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075091;Mesekenhagen;1;Mesekenhagen;906;514;56,7;1;1,4;98,6;29,6;51,5;4,3;8,9;2,2;3,6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075091;Mesekenhagen;1;Mesekenhagen;906;514;56,7;2;4;510;133;244;19;27;35;5;6;1;2;1;1;2;30;2;1;0;0;0;1;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075091;Mesekenhagen;1;Mesekenhagen;906;514;56,7;2;0,8;99,2;26,1;47,8;3,7;5,3;6,9;1,0;1,2;0,2;0,4;0,2;0,2;0,4;5,9;0,4;0,2;0,0;0,0;0,0;0,2;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075102;Neuenkirchen;1;1/Neuenkirchen;1974;956;48,4;1;16;940;351;388;92;45;34;30;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075102;Neuenkirchen;1;1/Neuenkirchen;1974;956;48,4;1;1,7;98,3;37,3;41,3;9,8;4,8;3,6;3,2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075102;Neuenkirchen;1;1/Neuenkirchen;1974;956;48,4;2;7;949;292;384;65;40;98;11;13;2;1;1;1;1;32;3;0;0;3;2;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075102;Neuenkirchen;1;1/Neuenkirchen;1974;956;48,4;2;0,7;99,3;30,8;40,5;6,8;4,2;10,3;1,2;1,4;0,2;0,1;0,1;0,1;0,1;3,4;0,3;0,0;0,0;0,3;0,2;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;1;1/Wackerow;782;466;59,6;1;2;464;171;189;58;25;9;12;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;1;1/Wackerow;782;466;59,6;1;0,4;99,6;36,9;40,7;12,5;5,4;1,9;2,6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;1;1/Wackerow;782;466;59,6;2;0;466;157;186;26;18;37;5;1;2;1;0;0;3;23;3;0;0;3;0;1;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;1;1/Wackerow;782;466;59,6;2;0,0;100,0;33,7;39,9;5,6;3,9;7,9;1,1;0,2;0,4;0,2;0,0;0,0;0,6;4,9;0,6;0,0;0,0;0,6;0,0;0,2;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;2;2/Wackerow;459;270;58,8;1;0;270;76;137;26;20;5;6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;2;2/Wackerow;459;270;58,8;1;0,0;100,0;28,1;50,7;9,6;7,4;1,9;2,2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;2;2/Wackerow;459;270;58,8;2;0;270;77;147;3;15;11;2;4;0;0;0;0;0;9;0;0;0;2;0;0;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075141;Wackerow;2;2/Wackerow;459;270;58,8;2;0,0;100,0;28,5;54,4;1,1;5,6;4,1;0,7;1,5;0,0;0,0;0,0;0,0;0,0;3,3;0,0;0,0;0,0;0,7;0,0;0,0;x;x
20.09.2026 20:45:37;A;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075142;Weitenhagen;1;1/Weitenhagen;695;481;69,2;1;10;471;186;168;46;45;12;14;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;75;Vorpommern-Greifswald;29;Vorpommern-Greifswald II;5555;Landhagen;13075142;Weitenhagen;1;1/Weitenhagen;695;481;69,2;1;2,1;97,9;39,5;35,7;9,8;9,6;2,5;3,0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
